-0.002160;0.007010;3.012380;-0.001190;0.001900;-0.413410
-0.002160;0.006960;3.012390;-0.001370;0.002160;-0.415950
-0.002160;0.006910;3.012400;-0.001490;0.001670;-0.418530
-0.002160;0.006890;3.012410;-0.001480;0.001340;-0.423660
-0.002160;0.006860;3.012420;-0.001480;0.001330;-0.426210
-0.002160;0.006820;3.012420;-0.001660;0.001600;-0.428760
-0.002150;0.006770;3.012430;-0.001840;0.001880;-0.436400
-0.002140;0.006720;3.012430;-0.001710;0.002170;-0.441490
-0.002140;0.006650;3.012440;-0.001560;0.002450;-0.444030
-0.002140;0.006590;3.012460;-0.001540;0.002260;-0.446590
-0.002130;0.006540;3.012460;-0.001810;0.002040;-0.441490
-0.002120;0.006490;3.012470;-0.001760;0.001850;-0.433830
-0.002120;0.006470;3.012470;-0.001540;0.001220;-0.431310
-0.002120;0.006460;3.012480;-0.001210;0.000620;-0.436440
-0.002120;0.006450;3.012460;-0.001380;0.000460;-0.444110
-0.002100;0.006450;3.012390;-0.002020;0.000420;-0.451790
-0.002070;0.006450;3.012290;-0.002640;0.000080;-0.459480
-0.002030;0.006460;3.012170;-0.002790;0.000070;-0.464590
-0.001990;0.006460;3.012040;-0.002610;0.000070;-0.464590
-0.001950;0.006460;3.011910;-0.002580;0.000070;-0.462040
-0.001920;0.006460;3.011770;-0.002560;0.000210;-0.459470
-0.001880;0.006460;3.011620;-0.002690;0.000340;-0.454350
-0.001840;0.006450;3.011460;-0.002640;0.000320;-0.446680
-0.001810;0.006440;3.011310;-0.002600;0.000460;-0.439010
-0.001770;0.006430;3.011160;-0.002530;0.000440;-0.426230
-0.001740;0.006420;3.011010;-0.002340;0.000730;-0.418550
-0.001710;0.006400;3.010860;-0.002330;0.000870;-0.418540
-0.001680;0.006380;3.010710;-0.002310;0.000700;-0.421100
-0.001660;0.006370;3.010570;-0.001950;0.000550;-0.415990
-0.001650;0.006370;3.010430;-0.001570;0.000100;-0.410900
-0.001630;0.006390;3.010290;-0.001870;-0.000380;-0.416040
-0.001610;0.006400;3.010150;-0.002050;-0.000380;-0.426260
-0.001580;0.006420;3.010010;-0.002070;-0.000360;-0.436480
-0.001560;0.006440;3.009870;-0.002080;-0.000510;-0.444150
-0.001530;0.006460;3.009730;-0.002400;-0.000670;-0.451830
-0.001500;0.006480;3.009590;-0.002400;-0.000510;-0.451820
-0.001480;0.006500;3.009460;-0.002050;-0.000640;-0.449280
-0.001470;0.006530;3.009340;-0.001720;-0.000760;-0.451830
-0.001450;0.006550;3.009210;-0.001900;-0.000600;-0.454380
-0.001440;0.006560;3.009090;-0.001920;-0.000280;-0.456920
-0.001420;0.006570;3.008980;-0.001920;-0.000270;-0.456930
-0.001410;0.006580;3.008860;-0.001740;-0.000100;-0.451810
-0.001410;0.006590;3.008760;-0.001390;-0.000240;-0.444140
-0.001420;0.006610;3.008660;-0.001210;-0.000530;-0.444160
-0.001430;0.006630;3.008560;-0.001090;-0.000500;-0.451820
-0.001430;0.006640;3.008470;-0.001120;-0.000020;-0.451800
-0.001440;0.006630;3.008440;-0.001130;0.000290;-0.446670
-0.001450;0.006630;3.008470;-0.001100;0.000290;-0.436450
-0.001460;0.006640;3.008530;-0.001070;-0.000030;-0.431360
-0.001470;0.006650;3.008630;-0.000900;-0.000170;-0.428810
-0.001490;0.006650;3.008760;-0.000770;0.000160;-0.426240
-0.001510;0.006650;3.008900;-0.000790;0.000170;-0.428790
-0.001520;0.006650;3.009060;-0.000990;0.000320;-0.436450
-0.001520;0.006640;3.009230;-0.001350;0.000460;-0.444120
-0.001520;0.006630;3.009400;-0.001330;0.000300;-0.441570
-0.001530;0.006640;3.009570;-0.001290;0.000130;-0.431350
-0.001530;0.006650;3.009750;-0.001280;-0.000180;-0.431370
-0.001530;0.006670;3.009930;-0.001440;-0.000480;-0.436500
-0.001530;0.006690;3.010110;-0.001280;-0.000610;-0.439060
-0.001530;0.006720;3.010290;-0.001270;-0.000600;-0.433950
-0.001530;0.006740;3.010460;-0.001400;-0.000750;-0.426290
-0.001540;0.006770;3.010640;-0.001090;-0.000560;-0.423730
-0.001550;0.006780;3.010830;-0.000800;-0.000370;-0.423720
-0.001580;0.006790;3.011020;-0.000490;-0.000030;-0.416040
-0.001610;0.006790;3.011210;-0.000210;0.000310;-0.413460
-0.001650;0.006790;3.011410;-0.000220;0.000160;-0.410910
-0.001680;0.006800;3.011590;-0.000230;-0.000140;-0.413480
-0.001720;0.006820;3.011780;0.000040;-0.000400;-0.423720
-0.001770;0.006850;3.011970;0.000280;-0.000500;-0.436500
-0.001820;0.006870;3.012160;0.000210;-0.000320;-0.441600
-0.001850;0.006880;3.012340;-0.000300;-0.000330;-0.444170
-0.001880;0.006900;3.012510;-0.000470;-0.000170;-0.439050
-0.001900;0.006910;3.012670;-0.000790;-0.000180;-0.436500
-0.001920;0.006920;3.012820;-0.000850;-0.000010;-0.444160
-0.001930;0.006920;3.012980;-0.000900;0.000310;-0.451810
-0.001940;0.006910;3.013130;-0.001240;0.000590;-0.451800
-0.001950;0.006890;3.013270;-0.001430;0.000730;-0.459460
-0.001950;0.006870;3.013410;-0.001480;0.000880;-0.472230
-0.001950;0.006850;3.013550;-0.001350;0.001040;-0.477330
-0.001960;0.006830;3.013680;-0.001350;0.001020;-0.477330
-0.001970;0.006810;3.013810;-0.001200;0.001020;-0.479880
