-0.001880;0.006020;3.010460;-0.000590;-0.000150;-0.441540
-0.001910;0.006030;3.010570;-0.000290;-0.000270;-0.444110
-0.001940;0.006050;3.010670;-0.000180;-0.000230;-0.451770
-0.001970;0.006060;3.010780;-0.000250;-0.000050;-0.461990
-0.002000;0.006070;3.010890;-0.000320;0.000130;-0.474760
-0.002020;0.006070;3.010990;-0.000680;0.000270;-0.479870
-0.002040;0.006070;3.011090;-0.000840;0.000270;-0.477320
-0.002050;0.006080;3.011180;-0.000990;0.000100;-0.474770
-0.002060;0.006090;3.011270;-0.001130;-0.000210;-0.472230
-0.002060;0.006110;3.011360;-0.001130;-0.000200;-0.469680
-0.002060;0.006120;3.011440;-0.001450;-0.000210;-0.469690
-0.002050;0.006150;3.011520;-0.001600;-0.000520;-0.469710
-0.002040;0.006160;3.011590;-0.001600;-0.000350;-0.469700
-0.002040;0.006180;3.011670;-0.001610;-0.000190;-0.469690
-0.002030;0.006190;3.011740;-0.001600;-0.000190;-0.467130
-0.002030;0.006200;3.011820;-0.001460;-0.000160;-0.472250
-0.002020;0.006220;3.011890;-0.001470;-0.000300;-0.477360
-0.002020;0.006250;3.011960;-0.001460;-0.000740;-0.479930
-0.002020;0.006290;3.012030;-0.001280;-0.001170;-0.479960
-0.002020;0.006340;3.012100;-0.001280;-0.001150;-0.474850
-0.002030;0.006380;3.012170;-0.001260;-0.001130;-0.464630
-0.002020;0.006430;3.012230;-0.001380;-0.001270;-0.451870
-0.002010;0.006480;3.012290;-0.001630;-0.001590;-0.436560
-0.002000;0.006540;3.012310;-0.001450;-0.001850;-0.431460
-0.002000;0.006600;3.012320;-0.001300;-0.001650;-0.428900
-0.001990;0.006650;3.012290;-0.001490;-0.001320;-0.428890
-0.001990;0.006680;3.012260;-0.001350;-0.000830;-0.423750
-0.002000;0.006710;3.012220;-0.001170;-0.000670;-0.410970
-0.002000;0.006730;3.012170;-0.001010;-0.000490;-0.405850
-0.002010;0.006750;3.012120;-0.000850;-0.000470;-0.400740
-0.002030;0.006770;3.012060;-0.000860;-0.000610;-0.403300
-0.002040;0.006800;3.012000;-0.000750;-0.000420;-0.408400
-0.002050;0.006810;3.011940;-0.000940;-0.000110;-0.410950
-0.002050;0.006800;3.011860;-0.001440;0.000320;-0.408370
-0.002040;0.006800;3.011780;-0.001750;0.000300;-0.408380
-0.002020;0.006800;3.011690;-0.001900;0.000140;-0.413500
-0.002000;0.006790;3.011610;-0.001920;0.000590;-0.413470
-0.002000;0.006760;3.011530;-0.001600;0.001200;-0.403220
-0.002000;0.006740;3.011460;-0.001250;0.001050;-0.398100
-0.002010;0.006720;3.011390;-0.001100;0.001050;-0.403210
-0.002010;0.006700;3.011320;-0.001110;0.000740;-0.410890
-0.002010;0.006700;3.011250;-0.001260;0.000270;-0.416030
-0.002020;0.006710;3.011170;-0.001240;-0.000040;-0.416050
-0.002020;0.006710;3.011100;-0.001270;0.000120;-0.421150
-0.002030;0.006710;3.011040;-0.001150;0.000300;-0.428810
-0.002030;0.006710;3.010970;-0.001150;0.000300;-0.428810
-0.002040;0.006710;3.010910;-0.000990;0.000310;-0.426250
-0.002060;0.006710;3.010860;-0.000690;0.000180;-0.431360
-0.002080;0.006720;3.010800;-0.000890;0.000030;-0.441590
-0.002100;0.006730;3.010750;-0.000770;0.000060;-0.449260
-0.002120;0.006740;3.010690;-0.000780;0.000070;-0.449260
-0.002130;0.006750;3.010640;-0.001090;-0.000100;-0.446720
-0.002130;0.006780;3.010570;-0.001400;-0.000570;-0.449310
-0.002130;0.006810;3.010510;-0.001410;-0.000700;-0.454430
-0.002130;0.006830;3.010450;-0.001290;-0.000520;-0.459520
-0.002140;0.006840;3.010400;-0.001180;-0.000020;-0.462060
-0.002150;0.006840;3.010340;-0.001370;0.000130;-0.467160
-0.002150;0.006840;3.010280;-0.001570;0.000440;-0.472260
-0.002140;0.006830;3.010220;-0.001750;0.000730;-0.474790
-0.002150;0.006810;3.010160;-0.001460;0.000910;-0.479890
-0.002160;0.006790;3.010110;-0.001140;0.000920;-0.479890
-0.002180;0.006780;3.010060;-0.001090;0.000590;-0.469680
-0.002190;0.006780;3.010020;-0.000910;0.000440;-0.462020
-0.002220;0.006770;3.009970;-0.000730;0.000590;-0.451790
-0.002240;0.006760;3.009930;-0.000740;0.000890;-0.444110
-0.002250;0.006740;3.009890;-0.000900;0.000880;-0.444110
-0.002270;0.006730;3.009840;-0.001100;0.000870;-0.454340
-0.002270;0.006710;3.009790;-0.001260;0.000850;-0.454340
-0.002270;0.006700;3.009740;-0.001700;0.000650;-0.446690
-0.002250;0.006700;3.009680;-0.001970;0.000450;-0.436480
-0.002230;0.006690;3.009620;-0.001940;0.000590;-0.428810
-0.002230;0.006680;3.009570;-0.001460;0.000770;-0.428790
-0.002240;0.006660;3.009530;-0.001140;0.000780;-0.428790
-0.002250;0.006660;3.009490;-0.000960;0.000480;-0.426240
-0.002260;0.006660;3.009450;-0.001090;0.000150;-0.421150
-0.002260;0.006670;3.009400;-0.001110;0.000160;-0.426260
-0.002270;0.006680;3.009360;-0.001140;0.000020;-0.436490
-0.002270;0.006700;3.009320;-0.001310;-0.000290;-0.444170
-0.002260;0.006720;3.009270;-0.001640;-0.000300;-0.444180
-0.002250;0.006740;3.009210;-0.001780;-0.000610;-0.446760
